NAME,DESCRIPTION,ADDRESS1,ADDRESS2,ADDRESS3,CITY,POSTCODE,COUNTRY,LAT,LNG,VENUE_STATUS,BUSINESS_TYPE,TOILET,WHEELCHAIR_ACCESS,PHONE_PRIMARY,PHONE_SECONDARY,EMAIL_PRIMARY,EMAIL_SECONDARY,WEBSITE,FACEBOOK,TWITTER,OPENING_HOURS,MON_OPEN,MON_CLOSE,TUE_OPEN,TUE_CLOSE,WED_OPEN,WED_CLOSE,THU_OPEN,THU_CLOSE,FRI_OPEN,FRI_CLOSE,SAT_OPEN,SAT_CLOSE,SUN_OPEN,SUN_CLOSE,PRODUCT_LOCATION,STOCK
The Lounge,,"227-231 North Street, Bedminster, Bristol",,,Bristol,BS3 1JJ,United Kingdom,51.44114173,-2.612137191,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,TBD,
Broadwalk Shopping Centre,,"Broadwalk, Knowle, Bristol",,,Bristol,BS4 2QU,United Kingdom,51.43441618,-2.568008447,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,19:30,08:00,18:00,10:00,16:00,TBD,
Barton Hill Settlement,,"41-43 Ducie Road,
BS5 0AX",,,Bristol,BS5 0AX,United Kingdom,51.45625085,-2.56367392,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,,,,,TBD,
A4 Brislington Park and Ride,,"Brislington Park And Ride, Stockwood Road, Brislington, Bristol",,,Bristol,BS4 5ZZ,United Kingdom,51.42790816,-2.537089229,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,06:30,21:30,06:30,21:30,06:30,21:30,06:30,21:30,06:30,21:30,07:30,20:00,,,TBD,
"The Park, Daventry Road",,"Daventry Road, Knowle, Bristol",,,Bristol,BS4 1DQ,United Kingdom,51.42972636,-2.58146112,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,09:00,16:00,09:00,16:00,TBD,
JD Weatherspoon - The Robert Fitzharding,,"The Robert Fitzharding, 24 Cannon St, Bedminster,
BS3 1BN",,,Bristol,BS3 1BN,United Kingdom,51.44118488,-2.600867876,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,24:00:00,08:00,24:00:00,08:00,24:00:00,08:00,24:00:00,08:00,1:00:00,08:00,01:00,08:00,24:00:00,TBD,
Tesco - Golden Hill,,"Golden Hill, Lime Trees Road,
BS6 7XW",,,Bristol,BS6 7XW,United Kingdom,51.48572643,-2.596167907,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,10:00,16:00,TBD,
Morrison's - Hartcliffe,,"Hareclive Rd, Petersons Avenue, Hartcliffe",,,Bristol,BS14 0BE,United Kingdom,51.40520215,-2.59963361,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,TBD,
Redcatch Park Public Conveniences,,"Broad Walk, Knowle, Bristol",,,Bristol,BS4 2RA,United Kingdom,51.43400389,-2.571934048,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:00,16:30,07:00,16:30,07:00,16:30,07:00,16:30,07:00,16:30,07:00,16:30,07:00,16:30,TBD,
St George's Bristol,,"Great George Street (off Park Street), Bristol",,,Bristol,BS1 5RR,United Kingdom,51.45422674,-2.603735573,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,TBD,
Canford Cemetery and Crematorium,,"Canford Lane, Westbury-on-Trym, Bristol",,,Bristol,BS9 3PQ,United Kingdom,51.49437632,-2.627000785,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,11:00,16:00,11:00,16:00,TBD,
Arnolfini Cafe (Bristol Beer Factory),,"Arnolfini, Narrow Quay, Bristol",,,Bristol,BS1 4QA,United Kingdom,51.44928164,-2.597373024,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,16:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,23:00,10:00,23:00,10:00,18:00,TBD,
The Lounge Coffee Shop and Bar Ltd,,167 Greystoke Avenue,,,Bristol,BS10 6AS,United Kingdom,51.503316,-2.602647258,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,09:00,16:00,09:00,16:00,09:00,16:00,09:00,22:30,09:00,22:30,09:00,22:30,08:00,14:00,TBD,
Blackboy Hill Urinal,,Top of Blackboy Hill (Westbury Road) just before the Downs,,,Bristol,BS8 1PB,United Kingdom,51.47086277,-2.615410233,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,TBD,
Knowle West Media Centre,,Linster Avenue,,,Bristol,BS4 1NL,United Kingdom,51.42548065,-2.593128005,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,,,,,TBD,
Avonmouth Community Centre,,"257 Avonmouth Road, Avonmouth",,,Bristol,BS11 9EN,United Kingdom,51.5001643,-2.698359442,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:30,16:30,09:30,16:30,09:30,16:30,09:30,16:30,,,,,,,TBD,
St Andrews Park - Public Conveniences,,"Melita Rd (& Effingham Road), Bristol",,,Bristol,BS6 5AZ,United Kingdom,51.47401648,-2.587038114,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,TBD,
Dundridge Public Conveniences,,"Recreation Ground Dundridge Lane Bristol,
BS5 8SZ",,,Bristol,BS5 8SZ,United Kingdom,51.44983192,-2.52871225,Pending,Community toilets,TRUE,FALSE,,,,,,,,FALSE,,,,,,,,,,,,,,,TBD,
Redcatch Park Pavillion,,"Redcatch Park, Broad Walk, Knowle",,,Bristol,BS4 2RA,United Kingdom,51.43394791,-2.571394336,Pending,Community toilets,TRUE,TRUE,,,,,,,,FALSE,,,,,,,,,,,,,,,TBD,
Sainsbury's - St Phillips Causeway,,"St Philips Causeway, St Philips,
BS4 3QU",,,Bristol,BS4 3QU,United Kingdom,51.44301561,-2.559827468,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,TBD,
"City Hall, Bristol City Council",,"College Green, Bristol",,,Bristol,BS1 5TL,United Kingdom,51.45260726,-2.602039671,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,08:00,19:00,,,,,TBD,
Bristol Central Library,,"Deanery Road, Bristol",,,Bristol,BS1 5TL,United Kingdom,51.45148437,-2.602589802,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,19:00,10:00,19:00,,,10:00,19:00,10:00,16:45,10:00,16:45,13:00,16:45,TBD,
Millenium Square car park public toilets,,"Canons Way, Bristol",,,Bristol,BS1 5LL,United Kingdom,51.44944101,-2.600533854,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,TBD,
Canford Cemetery - Public Convenience,,"Canford Lane Westbury-on-Trym, Bristol",,,Bristol,BS9 3PQ,United Kingdom,51.49315733,-2.626470442,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,10:00,16:00,TBD,
Blaise Castle House Museum and Roman Villa,,Henbury Road,,,Bristol,BS10 7QS,United Kingdom,51.50576747,-2.632435511,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,10:00,17:00,,,,,11:00,16:00,11:00,16:00,11:00,16:00,11:00,16:00,TBD,
Tesco - Callington Road,,"Callington Road,
BS4 5AY",,,Bristol,BS4 5AY,United Kingdom,51.43247504,-2.554649413,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,10:00,16:00,,,TBD,
Cafe on the Square,,"Shirehampton Road, Bristol",,,Bristol,BS9 2DY,United Kingdom,51.48798283,-2.647594506,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,10:00,14:00,,,TBD,
The Wellspring Healthy Living Centre,,"Bean Street, Barton Hill",,,Bristol,BS5 9QY,United Kingdom,51.45575854,-2.561423367,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,09:00,19:00,,,,,TBD,
Brandon Hill Park - Public Conveniences,,"Great George Street, City Centre, Bristol",,,Bristol,BS1 5RR,United Kingdom,51.45374389,-2.60747082,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,15:30,08:00,15:30,08:00,15:30,08:00,15:30,08:00,15:30,08:00,15:30,08:00,15:30,TBD,
Sainburys Winterstoke Road,,111 Winterstoke Road,,,Bristol,BS3 3NS,United Kingdom,51.43372648,-2.619347181,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,10:00,16:00,TBD,
Stonehouse Pizza and Carvery,,Henbury Arms 189 Henbury Road,,,Bristol,BS10 7AD,United Kingdom,51.50595999,-2.628403873,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,TBD,
"Hengrove Play Park, Hengrove Leisure Centre,",,"Hengrove way, Hengrove, Bristol,
BS14 0HR",,,Bristol,BS14 0HR,United Kingdom,51.4154325,-2.584913661,Pending,Community toilets,TRUE,TRUE,,,,,,,,FALSE,,,,,,,,,,,,,,,TBD,
Avonmouth Medical Centre (Pioneer Medical Group),,"1 Collins Street, Bristol",,,Bristol,BS11 9JJ,United Kingdom,51.49875333,-2.694528993,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,17:00,,,,,TBD,
Henbury Sports Centre,,Avonmouth Way,,,Bristol,BS10 7NG,United Kingdom,51.50930743,-2.632788398,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:15,22:00,07:15,22:00,07:15,22:00,07:15,22:00,07:15,22:00,07:15,22:00,07:30,20:00,TBD,
Mshed,,"Prince's Wharf, Wapping Road",,,Bristol,BS1 4RN,United Kingdom,51.4477456,-2.597975318,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,TBD,
the Life Boat,,"25 High St, Bristol",,,Bristol,BS11 0DX,United Kingdom,51.48900498,-2.675364863,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,12:00,22:00,TBD,
Sea Walls Public Toilets,,Circular Road By Sea Walls viewing Area,,,Bristol,BS9 1ZZ,United Kingdom,51.47014392,-2.635541878,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,TBD,
A4 Portway Park & Ride,,"A4 Portway, Bristol",,,Bristol,BS11 9QE,United Kingdom,51.48998663,-2.688594116,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,06:00,21:40,06:00,21:40,06:00,21:40,06:00,21:40,06:00,21:40,06:00,21:40,09:00,18:40,TBD,
BCC Customers Service Point,,"100 Temple Street, Redcliff, Bristol",,,Bristol,BS1 6AG,United Kingdom,51.44960468,-2.586577171,Pending,Community toilets,TRUE,TRUE,,,,,,,,FALSE,,,,,,,,,,,,,,,TBD,
Ridingleaze Medical Centre (Pioneer Medical Group),,"Ridingleaze, Lawrence Weston",,,Bristol,BS11 0QE,United Kingdom,51.50044701,-2.659814145,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,,,,,TBD,
Southville Centre,,"Beauley Rd,
BS3 1QG",,,Bristol,BS3 1QG,United Kingdom,51.44368752,-2.605533865,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:30,20:15,08:30,20:15,08:30,20:15,08:30,20:15,08:30,18:00,,,,,TBD,
Ashton Gate Limited,,"Coffee shop, Ashton Gate Stadium, Bristol",,,Bristol,BS3 2EL,United Kingdom,51.4393106,-2.620746956,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,,,,,TBD,
The Jersey Lily,,"193 Whiteladies Road, Bristol",,,Bristol,BS8 2SB,United Kingdom,51.46950356,-2.614011768,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,11:00,23:00,11:00,23:00,11:00,23:00,11:00,24:00:00,11:00,24:00:00,11:00,24:00:00,12:00,23:00,TBD,
Oldbury Court Estate - Public Conveniences,,"Oldbury Court Road, Bristol",,,Bristol,BS16 2JH,United Kingdom,51.48791607,-2.528176308,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,TBD,
Tobacco Factory,,"Raleigh Road, Bristol",,,Bristol,BS3 1TF,United Kingdom,51.44239095,-2.613499731,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,12:00,10:00,12:00,10:00,23:00,TBD,
The Kitchen,,"The Station, Silver Street, Bristol",,,Bristol,BS1 2AG,United Kingdom,51.45744513,-2.592813472,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,TBD,
"Cabot Circus Shopping Centre, Lower ground floor",,"Glass House, Broadmead",,,Bristol,BS1 3BX,United Kingdom,51.45894167,-2.584330949,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,20:15,09:00,20:15,09:00,20:15,09:00,20:15,09:00,20:15,09:00,20:15,09:00,17:30,TBD,
Campus Pool,,"Whitchurch Rd, Bishopsworth",,,Bristol,BS13 7RW,United Kingdom,51.41598687,-2.617136806,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,18:00,10:00,18:00,,,TBD,
"Ashton Court Estate, golf hub Public Conveniences",,"Golf Hub, Rownham Hill, Long Ashton, North Somerset",,,Bristol,BS8 3PX,United Kingdom,51.45111575,-2.644113584,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,TBD,
Blaise Castle Estate Public Conveniences,,"Kings Weston Road, Kingsweston, Bristol",,,Bristol,BS10 7QT,United Kingdom,51.50543654,-2.636649362,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:30,16:00,08:30,16:00,08:30,16:00,08:30,16:00,08:30,16:00,,,,,TBD,
