NAME,DESCRIPTION,ADDRESS1,ADDRESS2,ADDRESS3,CITY,POSTCODE,COUNTRY,LAT,LNG,VENUE_STATUS,BUSINESS_TYPE,TOILET,WHEELCHAIR_ACCESS,PHONE_PRIMARY,PHONE_SECONDARY,EMAIL_PRIMARY,EMAIL_SECONDARY,WEBSITE,FACEBOOK,TWITTER,OPENING_HOURS,MON_OPEN,MON_CLOSE,TUE_OPEN,TUE_CLOSE,WED_OPEN,WED_CLOSE,THU_OPEN,THU_CLOSE,FRI_OPEN,FRI_CLOSE,SAT_OPEN,SAT_CLOSE,SUN_OPEN,SUN_CLOSE,PRODUCT_LOCATION,STOCK
"Ambition Lawrence Weston, Lawrence Weston Youth Centre",,"Lawrence Weston Road, Long Cross, Bristol",,,Bristol,BS11 0RX,United Kingdom,51.50494393,-2.653819201,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,,,,,TBD,
Spike Island,,"133 Cumberland Road, Bristol",,,Bristol,BS1 6UX,United Kingdom,51.44703987,-2.610621077,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:30,17:00,08:30,17:00,08:30,17:00,08:30,17:00,08:30,17:00,10:00,17:00,10:00,17:00,TBD,
Fishponds Library,,"Robinson House, Hockeys Lane, Bristol",,,Bristol,BS16 3HL,United Kingdom,51.47758701,-2.533122624,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,17:00,10:00,17:00,,,11:00,19:00,10:00,17:00,10:00,17:00,,,TBD,
Tinto Lounge,,"344-346 Gloucester Road, Horfield, Bristol",,,Bristol,BS7 8TP,United Kingdom,51.48301589,-2.58744522,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,09:00,23:00,09:00,23:00,TBD,
Long Ashton Park and Ride,,"Aston Road, Bristol",,,Bristol,BS3 2HB,United Kingdom,51.43623479,-2.635833477,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,05:30,22:45,05:30,22:45,05:30,22:45,05:30,22:45,05:30,22:45,05:30,22:45,,,TBD,
McDonald's - Brislington,,"Bath Road / Emery Road,
BS4 5PF",,,Bristol,BS4 5PF,United Kingdom,51.43006757,-2.538739985,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,00:00,24:00:00,TBD,
Burger King - St Phillips Causeway,,"St Phillips Causeway,
BS4 3BD",,,Bristol,BS4 3BD,United Kingdom,51.44230659,-2.561430268,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,08:00,01:00,08:00,01:00,10:00,22:00,TBD,
JD Weatherspoon - Van Dyck Forum,,"Van Dyck Forum, 748-756 Fishponds Road",,,Bristol,BS16 3UA,United Kingdom,51.47957824,-2.530237079,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,24:00:00,08:00,24:00:00,08:00,24:00:00,08:00,24:00:00,08:00,01:00,08:00,01:00,08:00,24:00:00,TBD,
Conham river park,,Conham Road,,,Bristol,BS15 1AW,United Kingdom,51.44718265,-2.534776879,Pending,Community toilets,TRUE,FALSE,,,,,,,,FALSE,,,,,,,,,,,,,,,TBD,
Ashton Court Estate Public Conveniences Stable yard,,"Kennel Lodge Road, Long Ashton, North Somerset",,,Bristol,BS41 9JN,United Kingdom,51.44419589,-2.63774787,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,07:00,17:00,TBD,
Burger King,,"4 Eastgate Road, Eastgate Centre",,,Bristol,BS5 6XX,United Kingdom,51.47404764,-2.565045185,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,09:00,23:00,09:00,23:00,TBD,
We the curious - Cafe,,"Anchor Road, Bristol",,,Bristol,BS1 5DB,United Kingdom,51.45042127,-2.60048549,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,18:00,10:00,18:00,TBD,
Create Centre,,"Smeaton Road, Howells",,,Bristol,BS1 6XN,United Kingdom,51.44711113,-2.622418522,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:30,17:00,08:30,17:00,08:30,17:00,08:30,17:00,08:30,16:30,10:00,16:00,08:00,24:00:00,TBD,
V-shed (JD Weatherspoons),,"V Shed, Canon's Road",,,Bristol,BS1 5UH,United Kingdom,51.44969029,-2.598835103,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,24:00:00,08:00,01:00,08:00,02:00,08:00,02:00,08:00,02:00,08:00,03:00,08:00,00:00,TBD,
River Cottage Canteen,,"St Johns Court, Whiteladies Road, Bristol",,,Bristol,BS8 2QY,United Kingdom,51.46783589,-2.613124492,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,09:00,22:00,09:00,17:00,TBD,
Banco Lounge,,"107 Wells Rd, Bristol",,,Bristol,BS4 2BS,United Kingdom,51.4415405,-2.577581635,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,TBD,
Victoria Park Public Conveniences Park Lodge,,"Somerset Terrace, Bristol",,,Bristol,BS3 4LL,United Kingdom,51.4400883,-2.58975522,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:30,17:15,07:30,17:15,07:30,17:15,07:30,17:15,07:30,17:15,07:30,17:15,07:30,17:15,TBD,
Ardagh Public Conveniences Horfield Common,,"Kellaway Avenue, Horfield, Bristol",,,Bristol,BS6 7YL,United Kingdom,51.48506816,-2.592904552,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,TBD,
"The Greenway Centre, The Southmead Development Trust",,"The Greenway Centre, Doncaster Road",,,Bristol,BS10 5PY,United Kingdom,51.49948762,-2.608791325,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,09:00,17:00,09:00,17:00,TBD,
Stoke Road Public Toilets,,"Stoke Road by the Water Tower, BS9 1FG",,,Bristol,BS9 1FG,United Kingdom,51.47177703,-2.617668541,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:45,20:15,07:45,20:15,07:45,20:15,07:45,20:15,07:45,20:15,07:45,20:15,07:45,20:15,TBD,
Alma Tavern,,"18-20 Alma Vale Road, Clifton, Bristol",,,Bristol,BS8 2HY,United Kingdom,51.46252218,-2.614766836,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,00:00,12:00,00:00,12:00,23:00,TBD,
Helios Medical Centre Stoke Hill,,"17 Stoke Hill, Bristol",,,Bristol,BS9 1JN,United Kingdom,51.47541193,-2.630748386,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,19:00,08:00,20:00,07:30,18:30,,,08:00,18:30,,,,,TBD,
Bradgate Health Centre (Pioneer Medical Group),,"Ardenton Walk, Brentry",,,Bristol,BS10 6SP,United Kingdom,51.51027222,-2.617681143,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,13:00,,,TBD,
Snuff Mills Park Public Conveniences,,"River View, Bristol,
BS16  1DL",,,Bristol,BS16 1DL,United Kingdom,51.48623863,-2.544485893,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,08:00,17:15,TBD,
East Trees Health Centre,,100a Fishponds Road,,,Bristol,BS5 6SA,United Kingdom,51.47010539,-2.562199668,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,19:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,,,,,TBD,
Waitrose - Henleaze,,51 Northumbria Drive,,,Bristol,BS9 4HN,United Kingdom,51.48040126,-2.612284221,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,10:00,16:00,TBD,
Horfield Lesuire centre,,"Dorinan Road, Horfield",,,Bristol,BS7 0XW,United Kingdom,51.49368995,-2.583775109,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,06:30,22:30,06:30,22:30,06:30,22:30,06:30,22:30,06:30,22:30,08:00,20:00,08:00,20:00,TBD,
The Range,,"Imperial Retail Park, Hartcliffe Way, Bristol",,,Bristol,BS13 7TJ,United Kingdom,51.41680257,-2.602610566,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:30,20:00,08:30,20:00,08:30,20:00,08:30,20:00,08:30,20:00,08:30,20:00,10:00,17:00,TBD,
South Bristol Crematorium and Cemetery,,"Bridgwater Road, Bristol",,,Bristol,BS13 7AS,United Kingdom,51.42424128,-2.624445359,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,11:00,16:00,11:00,16:00,TBD,
The Yeoman,,700 Wells Road,,,Bristol,BS14 9HX,United Kingdom,51.41351649,-2.559294373,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,TBD,
Sainsbury's - Clifton Down,,"Clifton Down Shopping Centre, Whiteladies Road,
BS8 2NN",,,Bristol,BS8 2NN,United Kingdom,51.46400927,-2.610610836,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,08:00,22:00,11:00,17:00,TBD,
JD Weatherspoon - St Georges Hall,,"St Georges Hall, 203 Church Rd",,,Bristol,BS5 9HL,United Kingdom,51.45937539,-2.555205859,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,12:00,08:00,12:00,08:00,12:00,08:00,12:00,08:00,01:00,08:00,01:00,08:00,12:00,TBD,
Bristol Museum and Art Gallery,,"Queens Road, Bristol",,,Bristol,BS8 1RL,United Kingdom,51.45628678,-2.605153713,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,10:00,17:00,TBD,
Tenpin Bristol,,St Phillips causeway,,,Bristol,BS2 0SP,United Kingdom,51.44884685,-2.560192833,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,10:00,23:00,10:00,23:00,TBD,
Merrywood Practice,,"Knowle Health Park, Downton Road",,,Bristol,BS4 1WH,United Kingdom,51.42804812,-2.596457163,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,08:30,18:30,,,,,TBD,
Asda Whitchurch,,"Whitchurch District Centre, Oatlands Avenue",,,Bristol,BS14 0ST,United Kingdom,51.4139098,-2.570960734,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,23:00,07:30,23:00,07:30,23:00,07:30,23:00,07:30,23:00,07:00,22:00,10:00,16:00,TBD,
Helios - Sea Mills Surgery,,2 Riverleaze,,,Bristol,BS9 2HL,United Kingdom,51.48491316,-2.650082791,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,,,,,TBD,
The Hub,,"1 Fedden Building, Gainsborough Square",,,Bristol,BS7 9FB,United Kingdom,51.49008976,-2.562592058,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,TBD,
"Greenbank Cemetery (The Lodge, Greenbank Road entrance)",,"Greenbank Road, Easton, Bristol",,,Bristol,BS5 6HL,United Kingdom,51.46850881,-2.553696129,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,09:00,16:00,11:00,16:00,11:00,16:00,TBD,
Suspension Bridge Toilets,,"Suspension Bridge Road, opposite toll station",,,Bristol,BS9 3ZZ,United Kingdom,51.45608266,-2.62519978,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,TBD,
Grupo Lounge (Lounges),,8 Canford Lane,,,Bristol,BS9 3DH,United Kingdom,51.49288787,-2.619472712,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,TBD,
SS Great Britain,,"Great Western Dockyard, Gas Ferry Road, Bristol",,,Bristol,BS1 6TY,United Kingdom,51.44884306,-2.607457443,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,10:00,16:30,10:00,16:30,10:00,16:30,10:00,16:30,10:00,16:30,10:00,16:30,10:00,16:30,TBD,
Watershed,,"1 Cannons Rd, Harbourside, Bristol",,,Bristol,BS1 5TX,United Kingdom,51.45177337,-2.598071132,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,10:00,23:00,10:00,23:00,TBD,
Cabot Circus Shopping Centre 3 floor management suite,,"Glass House, Broadmead,BS1 3BX",,,Bristol,BS1 3BX,United Kingdom,51.45826965,-2.58474162,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,20:15,09:00,20:15,09:00,20:15,09:00,20:15,09:00,20:15,09:00,20:15,09:00,17:30,TBD,
Source Cafe - St Nicholas Market,,"St Nicholas Market Office, St Nicholas Market, Corn Street, Bristol",,,Bristol,BS1 1JQ,United Kingdom,51.45440404,-2.593528876,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:30,,,TBD,
Bristol South Swimming Pool,,Dean Lane,,,Bristol,BS3 1BS,United Kingdom,51.4422586,-2.600610543,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,07:30,20:00,07:30,19:00,07:30,20:00,07:30,20:00,07:30,18:00,08:00,15:45,,,TBD,
Greenbank Cemetery (The Mortuary),,"Greenbank Road, Easton, Bristol",,,Bristol,BS5 6HL,United Kingdom,51.47042779,-2.55527571,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,09:00,16:30,09:00,16:30,09:00,16:30,09:00,16:30,09:00,16:30,,,,,TBD,
Porto Lounge (business name is Lounges),,765 Fishponds Road,,,Bristol,BS16 3BS,United Kingdom,51.48171882,-2.528116235,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,TBD,
Air Balloon Surgery,,"Kenn Rd, St George, Bristol",,,Bristol,BS5 7PD,United Kingdom,51.45893761,-2.532468322,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,08:00,18:30,,,,,TBD,
The Old Crow,,Crow Lane,,,Bristol,BS10 7DR,United Kingdom,51.50993316,-2.618816316,Pending,Community toilets,TRUE,FALSE,,,,,,,,TRUE,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,11:00,23:00,TBD,
Creative Workspace,,"Queens Road, Withywood, Bristol",,,Bristol,BS13 8LF,United Kingdom,51.41082773,-2.61856392,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,TBD,
Windmill Hill City Farm,,"Philip Street, Bedminster, Bristol",,,Bristol,BS3 4EA,United Kingdom,51.44231383,-2.592825322,Pending,Community toilets,TRUE,TRUE,,,,,,,,TRUE,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,TBD,