OBJECTID;Name;Address;Postcode;Ward;Toilet opening hours;Male (no. of);Urinals (no. of);Female (no. of);Unisex (no.of);Accessible (no. of);Accessibility info;Changing Place;Automatic opening door;Pull cord monitored (Y/N/Times);Radar Key;Baby change;Family Toilet;Automatic Public Convenience;Attended;Full Time Staffing;geo_shape;geo_point_2d
5171;The Lounge;227-231 North Street, Bedminster, Bristol;BS3 1JJ;Southville;Monday-Sunday 9am to 11pm;;;;;1;YES;N;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.612137190925094, 51.44114172692029]}";51.4411417269,-2.61213719093
50;Broadwalk Shopping Centre;Broadwalk, Knowle, Bristol;BS4 2QU;Knowle;Monday-Thursday 08:00-18:30, Friday 08:00-19:30, Saturday 08:00-18:00, Sunday 10:00-16:00;2;3;5;;1;YES - Radar key. If you don't have a radar key, push bell;N;N;Yes- during opening hours;Y;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.568008447002875, 51.43441618454373]}";51.4344161845,-2.568008447
57;Barton Hill Settlement;"41-43 Ducie Road,
BS5 0AX";BS5 0AX;Lawrence Hill;Monday - Friday 9:00 - 16:00;2;;2;0;2;YES- toilet height 48cm, cubicle size 150cmx 210cm, contrasting walls and floor, hand rails, mirror;N;N;Yes- during open time;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.563673920261683, 51.4562508458724]}";51.4562508459,-2.56367392026
76;A4 Brislington Park and Ride;Brislington Park And Ride, Stockwood Road, Brislington, Bristol;BS4 5ZZ;Brislington West;Monday-Friday 6:30am to 9:30pm, Saturday 7:30am to 8pm, Sunday - Closed;2;;2;;1;YES, Door width 90cm, Cubical size 140x160cm, Seat Height 44cm;N;N;None;N;N;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.537089229279438, 51.42790815644965]}";51.4279081564,-2.53708922928
612;The Park, Daventry Road;Daventry Road, Knowle, Bristol;BS4 1DQ;Knowle;Monday-Friday 7:00-22.00, Saturday-Sunday 9:00-16:00;1;;3;;1;YES - Support rail moveable, door width 95cm, cubical size 220 x 242cm, height of seat 50cm, non reflecting wall, non slip floor;;;;;Y;;;;;"{""type"": ""Point"", ""coordinates"": [-2.581461120489529, 51.429726359904905]}";51.4297263599,-2.58146112049
158;JD Weatherspoon - The Robert Fitzharding;"The Robert Fitzharding, 24 Cannon St, Bedminster,
BS3 1BN";BS3 1BN;Southville;Sunday- Thursday 08:00- 00:00 Friday and Saturday 08:00 - 01:00;5;4;6;;1;YES - Door: 95cm, Cubical: 200x160cm, Seat height: 44cm, Handrails.;N;N;Y during open times;Y;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.600867876050232, 51.44118487535374]}";51.4411848754,-2.60086787605
59;Tesco - Golden Hill;"Golden Hill, Lime Trees Road,
BS6 7XW";BS6 7XW;Westbury-on-Trym & Henleaze;Monday-Saturday 08:00-22:00, Sunday 10:00-16:00;1;2;2;;1;YES - Movable handrails. Cubical size 150-170cm. Seat height 48cm.;N;N;Y - During open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.5961679067528323, 51.48572643326488]}";51.4857264333,-2.59616790675
70;Morrison's - Hartcliffe;Hareclive Rd, Petersons Avenue, Hartcliffe;BS14 0BE;Hartcliffe & Withywood;7am - 10pm;2;3;3;;1;YES - Cubical size 140-200cm. Seat Height 48cm. handrails.;N;;Y during open hours;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.5996336101119333, 51.40520214658621]}";51.4052021466,-2.59963361011
44;Redcatch Park Public Conveniences;Broad Walk, Knowle, Bristol;BS4 2RA;Knowle;7.00 until 16.30 winter - 20.00 summer hours, excluding Christmas Day;2;1;2;;1;YES - Support rail mobile door 80cm, 175x100cm cubical, seat 47cm, non reflective wall, non slip floor, accessible lock;N;N;no;Y;N;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.571934048043754, 51.434003894454065]}";51.4340038945,-2.57193404804
2754;St George's Bristol;Great George Street (off Park Street), Bristol;BS1 5RR;Hotwells & Harbourside;Monday-Sunday 10:00 to 18:00;;;;;1;YES;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.6037355733961993, 51.45422673788542]}";51.4542267379,-2.6037355734
625;Canford Cemetery and Crematorium;Canford Lane, Westbury-on-Trym, Bristol;BS9 3PQ;Westbury-on-Trym & Henleaze;Monday-Friday 09:00-16:00, weekends and bank holidays 11:00-16:00;0;0;0;1;1;YES - Support rail moveable, door 85cm, cubicle 200 x 220cm, seat height 53cm, mirror, colour contrast skirting, non reflective wall, non-slip floor;N;N;Yes. During opening hours;N;N;N;N;N;Y;"{""type"": ""Point"", ""coordinates"": [-2.6270007852333412, 51.49437631576133]}";51.4943763158,-2.62700078523
513;Arnolfini Cafe (Bristol Beer Factory);Arnolfini, Narrow Quay, Bristol;BS1 4QA;Central;Monday 09:00-16:00, Tuesday-Thursday 09:00-22:00, Friday 09:00-23:00, Saturday 10:00-23:00, Sunday 10:00-18:00;;;;2;2;YES - 1 cubicle with good turning space, 1 cubicle with slightly less turning space.;N;N;Yes - alarm in bar during opening times.;N;Y;N;N;N;Y;"{""type"": ""Point"", ""coordinates"": [-2.597373024257754, 51.449281635853644]}";51.4492816359,-2.59737302426
109;The Lounge Coffee Shop and Bar Ltd;167 Greystoke Avenue;BS10 6AS;Southmead;Mon-Wed 9am -4pm, Thurs- Sat 9am-10:30pm  Sun 8-2pm;0;0;0;1;0;NONE;N;N;;N;N;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.60264725839435, 51.50331600045631]}";51.5033160005,-2.60264725839
15;Blackboy Hill Urinal;Top of Blackboy Hill (Westbury Road) just before the Downs;BS8 1PB;Clifton Down;7 days a week 24 hrs;Yes;3m;No;;0;NONE;N;;;;No;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.615410232699112, 51.470862769876035]}";51.4708627699,-2.6154102327
596;Knowle West Media Centre;Linster Avenue;BS4 1NL;Filwood;Monday -Friday 9:30-17:00;2;;2;;1;YES - Door width 90cm. cubical size 150-210cm. Seat height 48cm.;N;N;Yes- during open times;N;Y;;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.593128005143678, 51.42548065431263]}";51.4254806543,-2.59312800514
3521;Avonmouth Community Centre;257 Avonmouth Road, Avonmouth;BS11 9EN;Avonmouth & Lawrence Weston;Monday - Thursday 09.30-16:30;1;3;2;;1;YES - Movable support rails, Cubical size 170 - 240cm. Seat height 46cm.;N;N;Y - Monitored during open times;N;N;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.698359441607169, 51.50016429572369]}";51.5001642957,-2.69835944161
46;St Andrews Park - Public Conveniences;Melita Rd (& Effingham Road), Bristol;BS6 5AZ;Ashley;Monday - Sunday 7:30-21:00, excluding Christmas Day;1;2;3;0;1;currently vandalised closed;N;N;;Y;N;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.587038113899934, 51.47401648227068]}";51.4740164823,-2.5870381139
47;Dundridge Public Conveniences;"Recreation Ground Dundridge Lane Bristol,
BS5 8SZ";BS5 8SZ;St George Troopers Hill;During match play only;;;;;0;NONE;N;;;;;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.528712250397008, 51.449831915223214]}";51.4498319152,-2.5287122504
3841;Redcatch Park Pavillion;Redcatch Park, Broad Walk, Knowle;BS4 2RA;Knowle;07:00- 16:00 for event or when other toilets in the park are broken;0;0;0;2;1;YES - movable support rail, door 89cm, 171x150cm, 42cm high, mirror, coured skirting, non slip floor, non reflective wall, accessible lock;N;N;no;N;N;N;N;N;;"{""type"": ""Point"", ""coordinates"": [-2.571394335759623, 51.43394790540775]}";51.4339479054,-2.57139433576
51;Sainsbury's - St Phillips Causeway;"St Philips Causeway, St Philips,
BS4 3QU";BS4 3QU;Brislington West;7am - 10pm;4;?;4;0;0;Yes- Door width 90cm, cubicle size 195cmx270cm, seat height 48cm, contrasting skirting, non-slip floor, accessible lock, hand rails.;N;N;Yes- during open times.;N;Yes;N;N;Y;N;"{""type"": ""Point"", ""coordinates"": [-2.559827467878598, 51.4430156094207]}";51.4430156094,-2.55982746788
128;City Hall, Bristol City Council;College Green, Bristol;BS1 5TL;Hotwells & Harbourside;Monday-Friday 08:00-19:00;7;5;7;0;2;YES;Y;Y;Yes - accessible toliets and changing places only;N;Y;N;N;Y;N;"{""type"": ""Point"", ""coordinates"": [-2.602039670805886, 51.452607256219466]}";51.4526072562,-2.60203967081
137;Bristol Central Library;Deanery Road, Bristol;BS1 5TL;Hotwells & Harbourside;Monday -Thursday 10:00-19:00 CLOSED Wednesday. Friday- Saturday 10:00- 16:45. Sunday 13:00- 16:45.;2;3;3;0;1;YES Unit size 2.9m x 2.52m, Door width 0.9m,Seat height 44cm. Support rails moveable, Contrasting skirting, Non reflective surfaces;Y;N;Accessible unit only, during opening hours;N;Y;N;N;Y;N;"{""type"": ""Point"", ""coordinates"": [-2.602589801578906, 51.451484369885684]}";51.4514843699,-2.60258980158
546;Millenium Square car park public toilets;Canons Way, Bristol;BS1 5LL;Hotwells & Harbourside;Monday-Friday 11:00-17:00, Saturday-Sunday 11:00-17:00;2;1;3;0;1;YES - Support rail moveable. Door 98cm, cubical 150 x 185cm, seat height 46cm, lugs, mirror, non reflective walls, non slip floor, accessible locks;N;N;;Y;Y;N;N;N;;"{""type"": ""Point"", ""coordinates"": [-2.600533853819246, 51.44944100780666]}";51.4494410078,-2.60053385382
43;Canford Cemetery - Public Convenience;Canford Lane Westbury-on-Trym, Bristol;BS9 3PQ;Westbury-on-Trym & Henleaze;Monday-Saturday 09:00-16:00, Sunday 10:00-16:00;0;0;0;1;1;YES - Cubicle size 200 x 180cm, seat height 48cm, handrails;N;N;Y;N;N;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.626470441911224, 51.493157327208195]}";51.4931573272,-2.62647044191
6;Blaise Castle House Museum and Roman Villa;Henbury Road;BS10 7QS;Henbury & Brentry;Thu- Sun 11:00- 16:00, open Mondays during Bristol school holidays 10:00-17:00. Full details available on www.bristolmuseums.org.uk;1;3;1;;0;NONE;N;;;;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.632435510888506, 51.50576747300884]}";51.505767473,-2.63243551089
52;Tesco - Callington Road;"Callington Road,
BS4 5AY";BS4 5AY;Brislington West;Mon 8am then 24 hours until 10pm on Sats, Sun 10am - 4pm;Yes;0;Yes;0;1;YES - door width 80cm, cubicle 148cmx230cm, seat height 48 cm, no locking lugs, handrails.;N;N;Yes- during open times;N;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.5546494126171613, 51.432475039030315]}";51.432475039,-2.55464941262
1617;Cafe on the Square;Shirehampton Road, Bristol;BS9 2DY;Stoke Bishop;Monday-Friday 09:00-17:00 Saturday 10:00-14:00;0;0;0;1;1;YES - Door 90cm, seat height 48cm, cubical size 152-200cm;N;N;N;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.647594505733092, 51.48798282875626]}";51.4879828288,-2.64759450573
4817;The Wellspring Healthy Living Centre;Bean Street, Barton Hill;BS5 9QY;Lawrence Hill;Monday-Friday 09:00-19:00;4;;4;;1;YES - Door 85cm. Cubical size 163x225cm. Seat hight 42cm, support rails;N;N;Yes - during open hours;N;Y;N;;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.561423366758489, 51.45575853890393]}";51.4557585389,-2.56142336676
4;Brandon Hill Park - Public Conveniences;Great George Street, City Centre, Bristol;BS1 5RR;Hotwells & Harbourside;Monday - Sunday 08.00 - 15.30, excluding Christmas Day;1;1;1;0;1;YES - Support rail, cubicle size 188 x 270cm, seat height 48cm, mirror, contrast skirting, non reflective wall, non-slip floors, accessible locks;N;N;no;N;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.607470819670959, 51.453743891542345]}";51.4537438915,-2.60747081967
116;Sainburys Winterstoke Road;111 Winterstoke Road;BS3 3NS;Bedminster;Monday-Saturday 07:00-22:00, Sunday 10:00-16:00.;2;2;3;;1;YES - Door width 90cm, Cubical size 229x229cm. Seat height: 48cm. Handrails;N;N;Yes - during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.619347180862528, 51.43372648117613]}";51.4337264812,-2.61934718086
90;Stonehouse Pizza and Carvery;Henbury Arms 189 Henbury Road;BS10 7AD;Henbury & Brentry;Monday - Sunday  08:00 - 22:00;2;5;2;0;1;YES - Cubical size 200x140cm. Seat height 48cm. Handrails.;N;N;Yes - During opentimes;N;N;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.62840387297984, 51.50595998958099]}";51.5059599896,-2.62840387298
11;Hengrove Play Park, Hengrove Leisure Centre,;"Hengrove way, Hengrove, Bristol,
BS14 0HR";BS14 0HR;Hengrove & Whitchurch Park;Only open when Play Park is open.;;;;;1;YES;N;;;;;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.584913660674732, 51.4154325012344]}";51.4154325012,-2.58491366067
54;Avonmouth Medical Centre (Pioneer Medical Group);1 Collins Street, Bristol;BS11 9JJ;Avonmouth & Lawrence Weston;Monday-Thursday 08:00 - 18:30, Friday 08:00-17:00;0;0;0;2;1;YES - Moveable rail, door 94cm, cubicle 153 x 167cm, seat height 48cm, accessible locks;N;N;Y during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.69452899327354, 51.49875333345512]}";51.4987533335,-2.69452899327
3427;Henbury Sports Centre;Avonmouth Way;BS10 7NG;Henbury & Brentry;Monday-Saturday 07:15-22:00, Sunday 07:30-20:00;1;1;2;0;1;YES - Cubical size 320-152cm, Seat height 47cm, Door width 80cm.;N;N;Yes - During open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.632788397890791, 51.50930743417283]}";51.5093074342,-2.63278839789
146;Mshed;Prince's Wharf, Wapping Road;BS1 4RN;Central;Tuesday-Sunday 10am-5pm also open Mondays during Bristol school holidays 10:00-17:00;3;8;3;;2;YES - 2 fully accessible, on ground floor and first floor;N;;;;Y;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.597975317606979, 51.447745598179566]}";51.4477455982,-2.59797531761
5153;the Life Boat;25 High St, Bristol;BS11 0DX;Avonmouth & Lawrence Weston;Monday - Saturday 10:00 - 23:00  Sunday 12:00 - 22:00;1;1;1;;0;None;N;N;;N;N;N;;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.675364863286593, 51.48900497765333]}";51.4890049777,-2.67536486329
29;Sea Walls Public Toilets;Circular Road By Sea Walls viewing Area;BS9 1ZZ;Stoke Bishop;Monday - Saunday  7:30-18:00;2;1;3;;Yes;Door size 100cm. Movable supportrails, Cubical size 200- 210cm. Seat height 49cm;N;N;N;Y;Y;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.635541877727448, 51.47014391629855]}";51.4701439163,-2.63554187773
2737;A4 Portway Park & Ride;A4 Portway, Bristol;BS11 9QE;Avonmouth & Lawrence Weston;Monday-Saturday 06:00-21:40 Sunday 09:00-18:40;;;;;1;YES - Cublical size 150-300cm, Seat height 48cm, handrails;N;N;Yes - During opperational times;N;N;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.6885941162513243, 51.48998663385314]}";51.4899866339,-2.68859411625
498;BCC Customers Service Point;100 Temple Street, Redcliff, Bristol;BS1 6AG;Central;Monday-Tuesday 9am-4:45pm, Wednesday 10am- 4:45pm  Thursday-Friday 9am-4:45pm;;;;3;1;YES - 2 units, 1 is changing places;Y;Y;Y during opening times;Y;Y;;;Y;;"{""type"": ""Point"", ""coordinates"": [-2.586577171278698, 51.4496046807623]}";51.4496046808,-2.58657717128
2081;Ridingleaze Medical Centre (Pioneer Medical Group);Ridingleaze, Lawrence Weston;BS11 0QE;Avonmouth & Lawrence Weston;Monday- Friday 08:00 - 18:30;0;0;0;1;1;YES - Door 83cm, cubicle 300 x 136cm, seat height 41cm, mirror, contrast skirting, non slip floor;N;N;no;N;N;N;N;;;"{""type"": ""Point"", ""coordinates"": [-2.6598141453730193, 51.50044701173105]}";51.5004470117,-2.65981414537
157;Southville Centre;"Beauley Rd,
BS3 1QG";BS3 1QG;Southville;Monday-Thursday 8:30-20:15, Friday 8:30-18:00.;1;3;3;;1;YES - Door 86cm, Cubical: 193x199cm. Seat height 48cm. Support rails.;N;;Yes during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.605533864942902, 51.44368751587267]}";51.4436875159,-2.60553386494
4497;Ashton Gate Limited;Coffee shop, Ashton Gate Stadium, Bristol;BS3 2EL;Bedminster;Monday-Friday 08:00-16:00 closed to public on Match days;;;;1;1;YES - Cubical size 140-240cm. Seat height 48. handrails;N;N;Yes - during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.6207469563802883, 51.439310603148755]}";51.4393106031,-2.62074695638
1633;The Jersey Lily;193 Whiteladies Road, Bristol;BS8 2SB;Clifton Down;Monday-Wedensday 11:00-23:00, Thurs- Saturday 11:00-00:00, Sunday 12:00-23:00;1;3;1;;0;NONE;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.61401176811852, 51.46950356282149]}";51.4695035628,-2.61401176812
41;Oldbury Court Estate - Public Conveniences;Oldbury Court Road, Bristol;BS16 2JH;Frome Vale;Monday - Sunday 08.00 - 17.15 (winter), 08:00 - 21.15 (summer), excluding Christmas Day;0;1;0;2;1;YES - Support rail moveable, door 85cm, cubicle 200 x 220cm, 53cm seat height, mirror, colour contrast skirting, non reflective wall, non-slip floor;N;N;no;N;Y;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.528176307687385, 51.487916074387435]}";51.4879160744,-2.52817630769
3476;Tobacco Factory;Raleigh Road, Bristol;BS3 1TF;Southville;Monday-Thursday and Sunday 10:00-23:00, Friday-Saturday 10:00-12:00;4;;4;;1;YES - Door width 88cm;;;;Y;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.613499731382126, 51.44239094731852]}";51.4423909473,-2.61349973138
2097;The Kitchen;The Station, Silver Street, Bristol;BS1 2AG;Central;Monday-Saturday 09:00-15:00 Sunday closed;;;;1;1;YES;;;;;Y;;;;;"{""type"": ""Point"", ""coordinates"": [-2.592813472332108, 51.45744513207655]}";51.4574451321,-2.59281347233
3505;Cabot Circus Shopping Centre, Lower ground floor;Glass House, Broadmead;BS1 3BX;Central;Monday-Saturday 09:00-20:15, Sunday 09:00-17:30;9;20;19;;4;"YES - 4 standard units; support rails; seat hight 36- 40cm; non slip foor, none reflecting walls/floors, CP seat hight 47cm hoist and changing table";Y;N;Yes 24 hour;Y;Y;;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.584330949056052, 51.458941668728116]}";51.4589416687,-2.58433094906
3473;Campus Pool;Whitchurch Rd, Bishopsworth;BS13 7RW;Bishopsworth;Monday-Thursday 10:00-21:00, Friday and Saturday 10:00-18:00;;;;;1;YES - Support Rail movable, Cubicale size 234x308, Door width 90, Seat height 48cm;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.617136806230941, 51.415986868270465]}";51.4159868683,-2.61713680623
8;Ashton Court Estate, golf hub Public Conveniences;Golf Hub, Rownham Hill, Long Ashton, North Somerset;BS8 3PX;North Somerset Ward;7.00 until 17.00 - 19.00, excluding Christmas Day;1;1;1;2;1;YES - Movable support rail, Door 90cm, Cubical 220x153, Seat height 49cm, mirror, non reflective wall, non slip floor?;N;Y;yes;N;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.644113584365953, 51.451115752576854]}";51.4511157526,-2.64411358437
