OBJECTID;Name;Address;Postcode;Ward;Toilet opening hours;Male (no. of);Urinals (no. of);Female (no. of);Unisex (no.of);Accessible (no. of);Accessibility info;Changing Place;Automatic opening door;Pull cord monitored (Y/N/Times);Radar Key;Baby change;Family Toilet;Automatic Public Convenience;Attended;Full Time Staffing;geo_shape;geo_point_2d
5;Blaise Castle Estate Public Conveniences;Kings Weston Road, Kingsweston, Bristol;BS10 7QT;Henbury & Brentry;Winter Monday - Sunday 08.30 -15:30. Summer Monday - Friday  8:30 - 16.00 hours, excluding Christmas Day;2;1;5;0;1;YES - Movable hand rail, Coor 91cm, Cubical 220x270. Height of seat 43cm, mirror, no reflective wall, non slip floor accessible locks;N;;yes;Y;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.636649361757886, 51.50543654062211]}";51.5054365406,-2.63664936176
641;Ambition Lawrence Weston, Lawrence Weston Youth Centre;Lawrence Weston Road, Long Cross, Bristol;BS11 0RX;Avonmouth & Lawrence Weston;Monday to Friday 09:00-16:00 with ad-hoc additional hours;;;;;1;YES - Handrails, non slip floor, mirror;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.653819200569014, 51.50494392988933]}";51.5049439299,-2.65381920057
545;Spike Island;133 Cumberland Road, Bristol;BS1 6UX;Hotwells & Harbourside;Monday-Friday 08:30-17:00, 10:00-17:00 Saturday-Sunday;;;;5;1;YES - Separate unit to main toilets. Clean & tidy. Enough space to turn a wheelchair.;N;N;Yes - during opening hours;N;Y;N;N;Y;N;"{""type"": ""Point"", ""coordinates"": [-2.610621076994218, 51.447039873044886]}";51.447039873,-2.61062107699
142;Fishponds Library;Robinson House, Hockeys Lane, Bristol;BS16 3HL;Eastville;Monday-Tuesday 10am-5pm, Thursday 11am-7pm, Friday-Saturday 10am-5pm, Sunday closed.;;;;1;1;YES - Single unit - unisex, Disabled access and Baby change;N;N;;N;Y;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.5331226235639592, 51.477587007358295]}";51.4775870074,-2.53312262356
5170;Tinto Lounge;344-346 Gloucester Road, Horfield, Bristol;BS7 8TP;Bishopston & Ashley Down;Monday-Friday 8am-11pm, Saturday and Sunday 9am-11pm;;;;;0;NONE;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.587445219571639, 51.48301589469987]}";51.4830158947,-2.58744521957
48;Long Ashton Park and Ride;Aston Road, Bristol;BS3 2HB;North Somerset Ward;Monday - Saturday 05:30 - 22:45;2;;2;;1;YES, Door Width 86cm, Cubical size 140x120cm, Height of seat 48cm.  door lock is high on door;N;;;;;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.635833476999299, 51.436234787799314]}";51.4362347878,-2.635833477
53;McDonald's - Brislington;"Bath Road / Emery Road,
BS4 5PF";BS4 5PF;Brislington East;24 hours;2;?;2;;1;YES- cubicle 94cmx140cm, Door width 73cm, seat height 49cm, contrasting skirting board, non slip floor, handrails, no locking seat lugs.;N;;Yes - during open times;N;Yes;N;N;;Y;"{""type"": ""Point"", ""coordinates"": [-2.5387399849609142, 51.43006756847641]}";51.4300675685,-2.53873998496
81;Burger King - St Phillips Causeway;"St Phillips Causeway,
BS4 3BD";BS4 3BD;Brislington West;"10am-10pm Sun-Thu; Fri 10am-12 midnight; Sat 9am-12 midnight";;;;;0;;N;;;;;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.561430267556239, 51.442306592965046]}";51.442306593,-2.56143026756
84;JD Weatherspoon - Van Dyck Forum;Van Dyck Forum, 748-756 Fishponds Road;BS16 3UA;Frome Vale;Sunday - Thursday 08:00 - 00:00. Friday - Saturday 08:00- 01:00.;3;6;6;;1;YES - Cubical size 200x140cm, Seat height 49cm, Handrails;N;N;Yes- during open times;Y;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.53023707899608, 51.479578244008614]}";51.479578244,-2.530237079
4161;Conham river park;Conham Road;BS15 1AW;St George Troopers Hill;;;;;;0;NONE;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.534776879037079, 51.44718265284895]}";51.4471826528,-2.53477687904
7;Ashton Court Estate Public Conveniences Stable yard;Kennel Lodge Road, Long Ashton, North Somerset;BS41 9JN;North Somerset Ward;Monday-Sunday 07.00-17:00 (winter), 07:00-19:00 (summer), excluding Christmas Day;2;2;5;0;1;YES - Moveable hand rail, door 89cm, cubicle 167 x 194cm, seat of toilet 48cm, mirror, non reflect walls, non slip floor, accessible locks;N;N;;N;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.637747870009566, 51.44419588764502]}";51.4441958876,-2.63774787001
55;Burger King;4 Eastgate Road, Eastgate Centre;BS5 6XX;Lockleaze;Monday-Friday 08:00-23:00, Saturday-Sunday 09:00-23:00;;;;;1;YES;N;N;Yes - during open times;N;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.565045185199447, 51.47404764060432]}";51.4740476406,-2.5650451852
147;We the curious - Cafe;Anchor Road, Bristol;BS1 5DB;Hotwells & Harbourside;Monday-Friday 10:00-17:00, (during term time), 10:00-18:00, weekends, bank holidays and Bristol school holidays;0;0;0;2;1;YES - Support rail door 90cm, Cubical size 220 x 168cm, Seat 48cm, non slip floor, large catch. Hoist;N;;yes;Y;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.600485490236909, 51.450421267344666]}";51.4504212673,-2.60048549024
155;Create Centre;Smeaton Road, Howells;BS1 6XN;Hotwells & Harbourside;Monday-Thursday 8:30am-5pm, Friday 8:30am-4:30pm, Saturday 10am-4pm first two Saturdays of the month.;2;3;3;2;3;YES - 3 units, one in the female toilets, one in the male and one unisex.;N;N;Y during open times;N;Y;N;N;Y;N;"{""type"": ""Point"", ""coordinates"": [-2.62241852220387, 51.44711112942245]}";51.4471111294,-2.6224185222
577;V-shed (JD Weatherspoons);V Shed, Canon's Road;BS1 5UH;Hotwells & Harbourside;Monday 8:00-00:00, Tuesday 8:00-1:00, Wednesday-Friday 8:00-2:00, Saturday 8:00-3:00, Sunday 8:00-00:00;3;5;9;;1;YES - Moveable support rail, door width 29cm, cubical size 207 x 314cm, seat height 44cm, mirror, colour contrasting, non-slip floor;N;;yes;Y;Y;N;;;;"{""type"": ""Point"", ""coordinates"": [-2.598835103142359, 51.44969028711375]}";51.4496902871,-2.59883510314
1618;River Cottage Canteen;St Johns Court, Whiteladies Road, Bristol;BS8 2QY;Clifton Down;Monday-Friday 10:00-22:00, Saturdays 09:00-22:00, Sunday 09:00-17:00;1;;1;1;1;YES - Cubical 210 x 150cm, seat height 50cm, handrails.;N;N;N;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.613124491766671, 51.46783589053666]}";51.4678358905,-2.61312449177
5169;Banco Lounge;107 Wells Rd, Bristol;BS4 2BS;Windmill Hill;Monday-Sunday 9am to 11pm;;;;;1;YES;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.577581635309139, 51.441540495003444]}";51.441540495,-2.57758163531
2;Victoria Park Public Conveniences Park Lodge;Somerset Terrace, Bristol;BS3 4LL;Windmill Hill;Winter Monday - Sunday 07:30 - 17.15. Summer 07:30 - 20:30, excluding Christmas Day;1;1;2;;1;YES - Support rail movable, Door 79cm, 126x230cm, Non reflective walls non slip floor acc locks;N;N;no;Y;;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.589755219734576, 51.440088298810814]}";51.4400882988,-2.58975521973
3;Ardagh Public Conveniences Horfield Common;Kellaway Avenue, Horfield, Bristol;BS6 7YL;Bishopston & Ashley Down;Monday-Sunday 08.00-17.15 (winter), 08:00-21.15 (summer), excluding Christmas Day;1;1;2;0;1;YES - Moveable support rail, door 86cm, cubicle 160 x 367cm, seat 48cm, coloured skirting, non reflective wall, non slip floor, accessible locks;N;N;No;Y;N;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.592904552249244, 51.48506816433227]}";51.4850681643,-2.59290455225
115;The Greenway Centre, The Southmead Development Trust;The Greenway Centre, Doncaster Road;BS10 5PY;Southmead;Mon-Fri 8am-10pm, Sat-Sun 9am - 5pm;1;3;4;0;1;Yes - has disabled shower in the unit;N;N;Yes - while open;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.608791325313756, 51.49948761962043]}";51.4994876196,-2.60879132531
31;Stoke Road Public Toilets;Stoke Road by the Water Tower, BS9 1FG;BS9 1FG;Stoke Bishop;7 days per week, 7:45 - 20:15;4;5.4m;9;;Yes;;N;;;;;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.617668541256721, 51.471777028991546]}";51.471777029,-2.61766854126
962;Alma Tavern;18-20 Alma Vale Road, Clifton, Bristol;BS8 2HY;Clifton Down;Sunday-Thursday 12:00-23:00, Friday-Saturday 12:00-0:00, Sunday 12:00-23:00;1;4;3;;0;NONE;;;;;;;;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.614766835740586, 51.46252217717264]}";51.4625221772,-2.61476683574
63;Helios Medical Centre Stoke Hill;17 Stoke Hill, Bristol;BS9 1JN;Stoke Bishop;Monday 8:00-19:00, Tuesday 8:00-20:00, Wednesday 07:30-18:30, closed Thursday, Friday 08:00-18:30;0;0;0;1;1;YES - Movable support rails, Cubical 200x150, Seat height 53cm, Mirror, non slip floor;N;N;yes during opening hours;N;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.630748385706795, 51.475411926822346]}";51.4754119268,-2.63074838571
2065;Bradgate Health Centre (Pioneer Medical Group);Ardenton Walk, Brentry;BS10 6SP;Henbury & Brentry;Monday-Friday 08:00-18:30, Saturday 08:00-13:00;0;0;0;2;1;Yes - Cubical size 200x200cm. Door 100cm, Seat height 40cm.;N;N;No;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.6176811433621223, 51.510272220716104]}";51.5102722207,-2.61768114336
1;Snuff Mills Park Public Conveniences;"River View, Bristol,
BS16  1DL";BS16 1DL;Frome Vale;Monday - Sunday 08.00 - 17.15 (winter), 08:00 - 21.15 (summer), excluding Christmas Day;1;0;0;2;1;YES - Door 85cm, cubicle 200 x 220cm, seat height 53cm, mirror, coloured skirting, non reflective wall, non slip floor, accessible lock;N;N;;Y;Y;N;N;N;N;"{""type"": ""Point"", ""coordinates"": [-2.544485892728551, 51.4862386267045]}";51.4862386267,-2.54448589273
2418;East Trees Health Centre;100a Fishponds Road;BS5 6SA;Eastville;Monday 08:00-19:30, Tuesday-Friday 08:00-18:30;2;;2;;1;YES - Door width 90cm, cubicle size 220 x 140cm, moveable support rails;N;N;Yes during open times;;;Y;;;;"{""type"": ""Point"", ""coordinates"": [-2.562199667873832, 51.47010539145576]}";51.4701053915,-2.56219966787
65;Waitrose - Henleaze;51 Northumbria Drive;BS9 4HN;Westbury-on-Trym & Henleaze;Monday-Saturday 7.30am-9pm, Sunday 10am-4pm;0;0;0;1;1;YES - Cubical size 180-240cm. Seat height 48cm. Handrails;N;N;Yes- during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.612284220619764, 51.48040126166549]}";51.4804012617,-2.61228422062
3073;Horfield Lesuire centre;Dorinan Road, Horfield;BS7 0XW;Horfield;Monday-Friday 06:30-22:30, Saturday-Sunday 08:00-20:00;1;1;2;;1;YES - Cubical size 200-290cm. Door 80cm. Seat height 48cm;N;N;Yes - during open times;N;N;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.583775109028056, 51.493689948126296]}";51.4936899481,-2.58377510903
610;The Range;Imperial Retail Park, Hartcliffe Way, Bristol;BS13 7TJ;Bishopsworth;Monday-Saturday 8:30-20:00, Sunday 10:00-17:00;1;1;3;;1;YES - Support rail movable, Cubical size 240x235, Height of seat 49cm, Door width 19, Mirror, Non-slip floor, Non reflective wall;;;;;Y;;;;;"{""type"": ""Point"", ""coordinates"": [-2.602610565540028, 51.416802571028164]}";51.416802571,-2.60261056554
578;South Bristol Crematorium and Cemetery;Bridgwater Road, Bristol;BS13 7AS;Bishopsworth;Monday-Friday 09:00-16:00, weekends and bank holidays 11:00-16:00;1;;1;;1;YES - Female and disabled toilets shared access, ramp to the door;N;N;No;N;N;N;N;N;Y;"{""type"": ""Point"", ""coordinates"": [-2.624445358885877, 51.424241283516245]}";51.4242412835,-2.62444535889
74;The Yeoman;700 Wells Road;BS14 9HX;Stockwood;Monday to Sunday 11:00 - 23:00;2;2;5;0;1;YES- cubicle 153cmx200cm, door 86cm, seat height 43, contrasting skirting board, Accessible lock, none slip floor, handrails.;N;N;;Y;Y;N;N;Y;N;"{""type"": ""Point"", ""coordinates"": [-2.559294373363924, 51.41351648724117]}";51.4135164872,-2.55929437336
61;Sainsbury's - Clifton Down;"Clifton Down Shopping Centre, Whiteladies Road,
BS8 2NN";BS8 2NN;Clifton Down;Monday-Saturday 08:00-22:00 Sunday 11:00-17:00;2;;3;;1;YES- Cubical size 140 x 300cm, door width 103cm, height of seat 49cm.;N;N;Y - During open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.610610835911591, 51.464009273885736]}";51.4640092739,-2.61061083591
58;JD Weatherspoon - St Georges Hall;St Georges Hall, 203 Church Rd;BS5 9HL;Easton;Sunday-Thursday 08:00-12:00. Friday-Saturday 08:00-01:00.;3;6;6;0;1;YES - Cubical size 134x230cm. Seat height 41cm. Door width 88cm. Handrails.;N;N;Yes - During opentimes;N;N;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.555205858968198, 51.459375394033906]}";51.459375394,-2.55520585897
514;Bristol Museum and Art Gallery;Queens Road, Bristol;BS8 1RL;Central;Tues- Sun 10:00- 17:00 open on Mondays during Bristol school holidays from 10:00-17:00;1;3;1;;1;YES;N;N;y during opentimes;N;Y;;N;N;;"{""type"": ""Point"", ""coordinates"": [-2.605153712542739, 51.4562867847655]}";51.4562867848,-2.60515371254
5474;Tenpin Bristol;St Phillips causeway;BS2 0SP;Lawrence Hill;Monday-Friday 11am to 11pm, Saturday 10am to 11pm, Sunday 10am to 11pm;2;4;7;;1;YES - Door width 85cm, Cubical 170 cm x180 cm, Hand rails, Accessible lock.;N;N;Monitored during operational hour;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.56019283346114, 51.44884684640891]}";51.4488468464,-2.56019283346
2417;Merrywood Practice;Knowle Health Park, Downton Road;BS4 1WH;Filwood;08:30-18:30 Monday-Friday;2;0;2;0;1;YES - Support rails, cubicle size 200 x 150cm, door width 87cm, seat height 44cm, mirror, non reflective walls, non slip floor and accessible lock;N;Y;yes;N;Y;N;N;;Y;"{""type"": ""Point"", ""coordinates"": [-2.59645716255739, 51.428048123336275]}";51.4280481233,-2.59645716256
73;Asda Whitchurch;Whitchurch District Centre, Oatlands Avenue;BS14 0ST;Hengrove & Whitchurch Park;"Monday 08:00-23:00; Tuesday-Friday 7.30am-11pm; Saturday 7am - 10pm; Sunday 10am - 4pm";1;2;4;;1;YES;N;N;Yes - during store opening hours;N;Y;N;N;Y;N;"{""type"": ""Point"", ""coordinates"": [-2.570960734397967, 51.41390979833267]}";51.4139097983,-2.5709607344
1745;Helios - Sea Mills Surgery;2 Riverleaze;BS9 2HL;Stoke Bishop;Monday-Friday 08:00-18:30;0;0;0;1;1;YES - Moveable support rail, door 78cm, cubical 210 x 164cm, toilet height 45cm, non reflective wall/non-slip floor;N;Y;yes during opening hours;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.650082791211044, 51.484913164718094]}";51.4849131647,-2.65008279121
5489;The Hub;1 Fedden Building, Gainsborough Square;BS7 9FB;Lockleaze;Monday - Friday 9am - 3pm;1;;1;;YES;YES;N;;;;Y;;;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.562592058247481, 51.490089761812136]}";51.4900897618,-2.56259205825
9;Greenbank Cemetery (The Lodge, Greenbank Road entrance);Greenbank Road, Easton, Bristol;BS5 6HL;Eastville;Monday-Friday 09:00-16:00, weekends and bank holidays 11:00-16:00;;;;1;0;NONE;N;N;No;N;N;N;N;N;Y;"{""type"": ""Point"", ""coordinates"": [-2.553696128845782, 51.46850881301197]}";51.468508813,-2.55369612885
32;Suspension Bridge Toilets;Suspension Bridge Road, opposite toll station;BS9 3ZZ;Clifton;7 days a week Winter 08:00-20:30;2;2.4m;2;;Yes;;N;;;;Yes;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.625199779737243, 51.45608265897469]}";51.456082659,-2.62519977974
120;Grupo Lounge (Lounges);8 Canford Lane;BS9 3DH;Westbury-on-Trym & Henleaze;Mon- Sun 9am-11pm;;;;;1;YES;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.619472712082182, 51.49288786701784]}";51.492887867,-2.61947271208
529;SS Great Britain;Great Western Dockyard, Gas Ferry Road, Bristol;BS1 6TY;Hotwells & Harbourside;Monday-Sunday 10:00-16:30;;;;;1;YES;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.607457443372565, 51.44884305587377]}";51.4488430559,-2.60745744337
148;Watershed;1 Cannons Rd, Harbourside, Bristol;BS1 5TX;Hotwells & Harbourside;Monday-Friday 9:00-23:00, Saturday-Sunday 10:00-23:00;4;4;5;;1;YES - Movable support rail, Door width 86cm, Cubical size 170x214, Seat height 47cm, Mirror, Colour contrasting skirting, Non-slip floor;N;;yes;;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.598071132447865, 51.4517733685919]}";51.4517733686,-2.59807113245
151;Cabot Circus Shopping Centre 3 floor management suite;Glass House, Broadmead,BS1 3BX;BS1 3BX;Central;Monday-Saturday 09:00-20:15, Sunday 09:00-17:30;7;13;24;0;5;YES - 5 units, support rails, seat height is 36- 40cm, contracting skirting, non slip foor, non reflecting walls and floors;N;N;Y during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.584741620199024, 51.45826965316963]}";51.4582696532,-2.5847416202
127;Source Cafe - St Nicholas Market;St Nicholas Market Office, St Nicholas Market, Corn Street, Bristol;BS1 1JQ;Central;Monday- Friday 09:30-17:00, Saturday 09:30-17:30;2;3;2;0;1;YES in the cafe - support rail movable, door 87cm, cubical 216x142, no lugs mirror, non reflective walls non slip floor accessible locks;N;N;yes;N;Y;N;N;;N;"{""type"": ""Point"", ""coordinates"": [-2.593528876440054, 51.4544040367311]}";51.4544040367,-2.59352887644
3429;Bristol South Swimming Pool;Dean Lane;BS3 1BS;Southville;Monday 07:30-20:00. Tuesday 07:30-19:00. Wedensday-Thursday 07:30-20:00. Friday 07:30-18:00. Saturday 08:00-15:45.;1;;1;;1;YES - Door 120cm. Cubical size 351x409cm. Seat height 48cm. hieght adjustable changing bed.;Y;N;Yes - during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.600610542876529, 51.44225860144882]}";51.4422586014,-2.60061054288
1281;Greenbank Cemetery (The Mortuary);Greenbank Road, Easton, Bristol;BS5 6HL;Eastville;Monday- Friday 09:00-16:30;;;;1;0;None;N;N;No;N;N;N;N;N;Y;"{""type"": ""Point"", ""coordinates"": [-2.555275710475282, 51.47042778651655]}";51.4704277865,-2.55527571048
118;Porto Lounge (business name is Lounges);765 Fishponds Road;BS16 3BS;Frome Vale;Monday - Sunday  9am -11pm;1;2;1;;1;YES;N;N;Yes;N;Y;Y;N;;Y;"{""type"": ""Point"", ""coordinates"": [-2.52811623546684, 51.481718822655566]}";51.4817188227,-2.52811623547
4481;Air Balloon Surgery;Kenn Rd, St George, Bristol;BS5 7PD;St George Central;Monday-Friday 08:00-18:30;1;;1;;1;YES - Door 90cm. Cubical 240x180cm. Seat height 46cm, handrails;N;N;Yes during open times;N;Y;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.532468322318758, 51.458937610682035]}";51.4589376107,-2.53246832232
3457;The Old Crow;Crow Lane;BS10 7DR;Henbury & Brentry;Monday - Sunday 11:00 - 23:00;2;7;2;0;0;NONE;N;N;No;N;N;N;N;Y;Y;"{""type"": ""Point"", ""coordinates"": [-2.6188163155512223, 51.509933163447776]}";51.5099331634,-2.61881631555
5138;Creative Workspace;Queens Road, Withywood, Bristol;BS13 8LF;Hartcliffe & Withywood;Tuesday-Friday 9:00-15:00;2;;3;;1;YES - Movable supported rails, Door width 85cm, Size of cubical 2m by 2m, Seat height 48cm, Mirror, Non-slip floor, Colour contrasting skirting;;;;;;;;;;"{""type"": ""Point"", ""coordinates"": [-2.618563920114779, 51.41082772569311]}";51.4108277257,-2.61856392011
159;Windmill Hill City Farm;Philip Street, Bedminster, Bristol;BS3 4EA;Southville;Monday-Sunday 09:00-17:00. Closed December 25-January 2;1;2;1;2;2;YES - Cafe toilets are accessible;;N;Yes. During opening hours;N;Y;Y;N;;Y;"{""type"": ""Point"", ""coordinates"": [-2.592825321676138, 51.442313827598376]}";51.4423138276,-2.59282532168
